protocol_id,image_id,evaluation_split,ground_truth_risk_state,predicted_risk_state,variant,screen_area_threshold,ground_truth_text_count,ground_truth_screen_count,predicted_text_count,predicted_screen_count,privacy_score,text_ocr_suppression_rate,text_ocr_privacy_score,text_region_obscuration,screen_region_obscuration,utility_score,SSIM,LPIPS,non_sensitive_change_fraction,runtime_seconds,runtime_score,success_score,multimodal_anonymisation_score
MM2_0078,day2/members/florian/16_0111.webp,development,screen_present,text_and_screen_present,text_fill_screen_area_aware_t08,0.08,0,2,5,1,0.43307353130571996,,,,0.43307353130571996,0.424579788949284,0.849159577898568,0.1837407648563385,0.03222707158168859,0.03611104499941575,0.9638889550005842,1.0,0.5402995978377036
MM2_0078,day2/members/florian/16_0111.webp,development,screen_present,text_and_screen_present,text_blur_screen_area_aware_t10,0.1,0,2,5,1,0.388389924705813,,,,0.388389924705813,0.4264918008304635,0.852983601660927,0.17600606381893158,0.030702912966335264,0.03590915099994163,0.9640908490000584,1.0,0.5185515875020514
MM2_0078,day2/members/florian/16_0111.webp,development,screen_present,text_and_screen_present,text_fill_screen_area_aware_t10,0.1,0,2,5,1,0.43307353130571996,,,,0.43307353130571996,0.424579788949284,0.849159577898568,0.1837407648563385,0.03222707158168859,0.035071141999651445,0.9649288580003486,1.0,0.5404035881376801
MM2_0078,day2/members/florian/16_0111.webp,development,screen_present,text_and_screen_present,text_blur_screen_area_aware_t15,0.15,0,2,5,1,0.388389924705813,,,,0.388389924705813,0.4264918008304635,0.852983601660927,0.17600606381893158,0.030702912966335264,0.03527427800145233,0.9647257219985477,1.0,0.5186150748019004
MM2_0078,day2/members/florian/16_0111.webp,development,screen_present,text_and_screen_present,text_fill_screen_area_aware_t15,0.15,0,2,5,1,0.43307353130571996,,,,0.43307353130571996,0.424579788949284,0.849159577898568,0.1837407648563385,0.03222707158168859,0.035639908997836756,0.9643600910021632,1.0,0.5403467114378615
MM2_0079,day2/members/allie/16_0461.webp,test,screen_present,text_and_screen_present,text_blur_screen_area_aware_t05,0.05,0,1,8,2,0.7142340980383015,,,,0.7142340980383015,0.3943971954544725,0.788794390908945,0.2228928506374359,0.046769788459628564,0.04721847200198681,0.9527815279980132,1.0,0.6707143604552938
MM2_0079,day2/members/allie/16_0461.webp,test,screen_present,text_and_screen_present,text_fill_screen_area_aware_t05,0.05,0,1,8,2,0.7142340980383015,,,,0.7142340980383015,0.3917605726080282,0.7835211452160564,0.22889073193073273,0.04853759062468964,0.04429673900085618,0.9557032609991438,1.0,0.6702155469014736
MM2_0079,day2/members/allie/16_0461.webp,test,screen_present,text_and_screen_present,text_blur_screen_area_aware_t08,0.08,0,1,8,2,0.7142340980383015,,,,0.7142340980383015,0.3943971954544725,0.788794390908945,0.2228928506374359,0.046769788459628564,0.04374426700087497,0.956255732999125,1.0,0.671061780955405
MM2_0079,day2/members/allie/16_0461.webp,test,screen_present,text_and_screen_present,text_fill_screen_area_aware_t08,0.08,0,1,8,2,0.7142340980383015,,,,0.7142340980383015,0.3917605726080282,0.7835211452160564,0.22889073193073273,0.04853759062468964,0.047055196002474986,0.952944803997525,1.0,0.6699397012013117
MM2_0079,day2/members/allie/16_0461.webp,test,screen_present,text_and_screen_present,text_blur_screen_area_aware_t10,0.1,0,1,8,2,0.7142340980383015,,,,0.7142340980383015,0.3943971954544725,0.788794390908945,0.2228928506374359,0.046769788459628564,0.04445923700041021,0.9555407629995898,1.0,0.6709902839554515
MM2_0079,day2/members/allie/16_0461.webp,test,screen_present,text_and_screen_present,text_fill_screen_area_aware_t10,0.1,0,1,8,2,0.7142340980383015,,,,0.7142340980383015,0.3917605726080282,0.7835211452160564,0.22889073193073273,0.04853759062468964,0.04259007499786094,0.9574099250021391,1.0,0.6703862133017732
MM2_0079,day2/members/allie/16_0461.webp,test,screen_present,text_and_screen_present,text_blur_screen_area_aware_t15,0.15,0,1,8,2,0.7142340980383015,,,,0.7142340980383015,0.3943971954544725,0.788794390908945,0.2228928506374359,0.046769788459628564,0.04275229099948774,0.9572477090005123,1.0,0.6711609785555437
MM2_0079,day2/members/allie/16_0461.webp,test,screen_present,text_and_screen_present,text_fill_screen_area_aware_t15,0.15,0,1,8,2,0.7142340980383015,,,,0.7142340980383015,0.3917605726080282,0.7835211452160564,0.22889073193073273,0.04853759062468964,0.042427142998349154,0.9575728570016508,1.0,0.6704025065017243
MM2_0080,day2/members/allie/16_0504.webp,development,screen_present,text_and_screen_present,text_blur_screen_area_aware_t05,0.05,0,1,10,2,0.718725498026094,,,,0.718725498026094,0.39411972499034204,0.7882394499806841,0.22484396398067474,0.04845347828343876,0.05079882200152497,0.949201177998475,1.0,0.6725187843099971
MM2_0080,day2/members/allie/16_0504.webp,development,screen_present,text_and_screen_present,text_fill_screen_area_aware_t05,0.05,0,1,10,2,0.718725498026094,,,,0.718725498026094,0.39121228112315154,0.7824245622463031,0.23225265741348267,0.0503518698415288,0.042630425003153505,0.9573695749968465,1.0,0.6724633908496771
MM2_0080,day2/members/allie/16_0504.webp,development,screen_present,text_and_screen_present,text_blur_screen_area_aware_t08,0.08,0,1,10,2,0.718725498026094,,,,0.718725498026094,0.39411972499034204,0.7882394499806841,0.22484396398067474,0.04845347828343876,0.04330546400160529,0.9566945359983947,1.0,0.673268120109989
MM2_0080,day2/members/allie/16_0504.webp,development,screen_present,text_and_screen_present,text_fill_screen_area_aware_t08,0.08,0,1,10,2,0.718725498026094,,,,0.718725498026094,0.39121228112315154,0.7824245622463031,0.23225265741348267,0.0503518698415288,0.04403251000258024,0.9559674899974198,1.0,0.6723231823497344
MM2_0080,day2/members/allie/16_0504.webp,development,screen_present,text_and_screen_present,text_blur_screen_area_aware_t10,0.1,0,1,10,2,0.718725498026094,,,,0.718725498026094,0.39411972499034204,0.7882394499806841,0.22484396398067474,0.04845347828343876,0.044323696001811186,0.9556763039981888,1.0,0.6731662969099684
MM2_0080,day2/members/allie/16_0504.webp,development,screen_present,text_and_screen_present,text_fill_screen_area_aware_t10,0.1,0,1,10,2,0.718725498026094,,,,0.718725498026094,0.39121228112315154,0.7824245622463031,0.23225265741348267,0.0503518698415288,0.04204058599862037,0.9579594140013796,1.0,0.6725223747501304
MM2_0080,day2/members/allie/16_0504.webp,development,screen_present,text_and_screen_present,text_blur_screen_area_aware_t15,0.15,0,1,10,2,0.718725498026094,,,,0.718725498026094,0.39411972499034204,0.7882394499806841,0.22484396398067474,0.04845347828343876,0.0431040209987259,0.9568959790012741,1.0,0.673288264410277
MM2_0080,day2/members/allie/16_0504.webp,development,screen_present,text_and_screen_present,text_fill_screen_area_aware_t15,0.15,0,1,10,2,0.718725498026094,,,,0.718725498026094,0.39121228112315154,0.7824245622463031,0.23225265741348267,0.0503518698415288,0.0461079710003105,0.9538920289996895,1.0,0.6721156362499614
MM2_0081,day2/members/florian/17_0708.webp,development,text_present,text_and_screen_present,text_blur_screen_area_aware_t05,0.05,19,0,4,2,0.8666603438071396,1.0,0.869348019583426,0.8603891003291383,,0.428503806278358,0.857007612556716,0.1533522605895996,0.1538003291213404,0.03490327200051979,0.9650967279994802,1.0,0.7583909865870252
MM2_0081,day2/members/florian/17_0708.webp,development,text_present,text_and_screen_present,text_fill_screen_area_aware_t05,0.05,19,0,4,2,0.8666603438071396,1.0,0.869348019583426,0.8603891003291383,,0.4242122354965983,0.8484244709931966,0.1761520802974701,0.15595908199918604,0.03508289700039313,0.9649171029996069,1.0,0.75708555285251
MM2_0081,day2/members/florian/17_0708.webp,development,text_present,text_and_screen_present,text_blur_screen_area_aware_t08,0.08,19,0,4,2,0.8666603438071396,1.0,0.869348019583426,0.8603891003291383,,0.428503806278358,0.857007612556716,0.1533522605895996,0.1538003291213404,0.0313841120005236,0.9686158879994764,1.0,0.7587429025870248
MM2_0081,day2/members/florian/17_0708.webp,development,text_present,text_and_screen_present,text_fill_screen_area_aware_t08,0.08,19,0,4,2,0.8666603438071396,1.0,0.869348019583426,0.8603891003291383,,0.4242122354965983,0.8484244709931966,0.1761520802974701,0.15595908199918604,0.03266295699722832,0.9673370430027717,1.0,0.7573275468528264
MM2_0081,day2/members/florian/17_0708.webp,development,text_present,text_and_screen_present,text_blur_screen_area_aware_t10,0.1,19,0,4,2,0.8666603438071396,1.0,0.869348019583426,0.8603891003291383,,0.428503806278358,0.857007612556716,0.1533522605895996,0.1538003291213404,0.0411413209985767,0.9588586790014233,1.0,0.7577671816872195
MM2_0081,day2/members/florian/17_0708.webp,development,text_present,text_and_screen_present,text_fill_screen_area_aware_t10,0.1,19,0,4,2,0.8666603438071396,1.0,0.869348019583426,0.8603891003291383,,0.4242122354965983,0.8484244709931966,0.1761520802974701,0.15595908199918604,0.03291101300055743,0.9670889869994426,1.0,0.7573027412524935
MM2_0081,day2/members/florian/17_0708.webp,development,text_present,text_and_screen_present,text_blur_screen_area_aware_t15,0.15,19,0,4,2,0.8666603438071396,1.0,0.869348019583426,0.8603891003291383,,0.428503806278358,0.857007612556716,0.1533522605895996,0.1538003291213404,0.03199047999805771,0.9680095200019423,1.0,0.7586822657872714
MM2_0081,day2/members/florian/17_0708.webp,development,text_present,text_and_screen_present,text_fill_screen_area_aware_t15,0.15,19,0,4,2,0.8666603438071396,1.0,0.869348019583426,0.8603891003291383,,0.4242122354965983,0.8484244709931966,0.1761520802974701,0.15595908199918604,0.03193104499951005,0.96806895500049,1.0,0.7574007380525983
MM2_0082,day2/members/cathal/17_0514.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t05,0.05,0,1,0,2,0.8809540947189436,,,,0.8809540947189436,0.40904683392403923,0.8180936678480785,0.16971030831336975,0.121751968503937,0.03759966399957193,0.9624003360004281,1.0,0.7594311311367264
MM2_0082,day2/members/cathal/17_0514.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t05,0.05,0,1,0,2,0.8809540947189436,,,,0.8809540947189436,0.40904683392403923,0.8180936678480785,0.16971030831336975,0.121751968503937,0.03666321000127937,0.9633367899987206,1.0,0.7595247765365557
MM2_0082,day2/members/cathal/17_0514.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t08,0.08,0,1,0,2,0.8809540947189436,,,,0.8809540947189436,0.40904683392403923,0.8180936678480785,0.16971030831336975,0.121751968503937,0.03866489699794329,0.9613351030020567,1.0,0.7593246078368893
MM2_0082,day2/members/cathal/17_0514.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t08,0.08,0,1,0,2,0.8809540947189436,,,,0.8809540947189436,0.40904683392403923,0.8180936678480785,0.16971030831336975,0.121751968503937,0.03662309799983632,0.9633769020001637,1.0,0.7595287877367
MM2_0082,day2/members/cathal/17_0514.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t10,0.1,0,1,0,2,0.8809540947189436,,,,0.8809540947189436,0.40904683392403923,0.8180936678480785,0.16971030831336975,0.121751968503937,0.03709309099940583,0.9629069090005942,1.0,0.759481788436743
MM2_0082,day2/members/cathal/17_0514.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t10,0.1,0,1,0,2,0.8809540947189436,,,,0.8809540947189436,0.40904683392403923,0.8180936678480785,0.16971030831336975,0.121751968503937,0.04602568700283882,0.9539743129971612,1.0,0.7585885288363997
MM2_0082,day2/members/cathal/17_0514.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t15,0.15,0,1,0,2,0.8809540947189436,,,,0.8809540947189436,0.40904683392403923,0.8180936678480785,0.16971030831336975,0.121751968503937,0.03541771799791604,0.964582282002084,1.0,0.759649325736892
MM2_0082,day2/members/cathal/17_0514.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t15,0.15,0,1,0,2,0.8809540947189436,,,,0.8809540947189436,0.40904683392403923,0.8180936678480785,0.16971030831336975,0.121751968503937,0.034639836001588264,0.9653601639984117,1.0,0.7597271139365248
MM2_0083,day2/members/cathal/17_0031.webp,development,screen_present,text_and_screen_present,text_blur_screen_area_aware_t05,0.05,0,1,1,2,0.8421108916830801,,,,0.8421108916830801,0.42448967571087043,0.8489793514217409,0.15941421687602997,0.07950329536030727,0.03760256399982609,0.9623974360001739,1.0,0.7446420921548186
MM2_0083,day2/members/cathal/17_0031.webp,development,screen_present,text_and_screen_present,text_fill_screen_area_aware_t05,0.05,0,1,1,2,0.8421108916830801,,,,0.8421108916830801,0.42011902861386236,0.8402380572277247,0.16857635974884033,0.08395312295403955,0.03621887100234744,0.9637811289976526,1.0,0.7434692673254639
MM2_0083,day2/members/cathal/17_0031.webp,development,screen_present,text_and_screen_present,text_blur_screen_area_aware_t08,0.08,0,1,1,2,0.8421108916830801,,,,0.8421108916830801,0.42448967571087043,0.8489793514217409,0.15941421687602997,0.07950329536030727,0.042866509000305086,0.9571334909996949,1.0,0.7441156976547707
MM2_0083,day2/members/cathal/17_0031.webp,development,screen_present,text_and_screen_present,text_fill_screen_area_aware_t08,0.08,0,1,1,2,0.8421108916830801,,,,0.8421108916830801,0.42011902861386236,0.8402380572277247,0.16857635974884033,0.08395312295403955,0.03511813600198366,0.9648818639980163,1.0,0.7435793408255003
MM2_0083,day2/members/cathal/17_0031.webp,development,screen_present,text_and_screen_present,text_blur_screen_area_aware_t10,0.1,0,1,1,2,0.8421108916830801,,,,0.8421108916830801,0.42448967571087043,0.8489793514217409,0.15941421687602997,0.07950329536030727,0.035821662000671495,0.9641783379993285,1.0,0.744820182354734
MM2_0083,day2/members/cathal/17_0031.webp,development,screen_present,text_and_screen_present,text_fill_screen_area_aware_t10,0.1,0,1,1,2,0.8421108916830801,,,,0.8421108916830801,0.42011902861386236,0.8402380572277247,0.16857635974884033,0.08395312295403955,0.034909833997517126,0.9650901660024829,1.0,0.7436001710259469
MM2_0083,day2/members/cathal/17_0031.webp,development,screen_present,text_and_screen_present,text_blur_screen_area_aware_t15,0.15,0,1,1,2,0.8421108916830801,,,,0.8421108916830801,0.42448967571087043,0.8489793514217409,0.15941421687602997,0.07950329536030727,0.034883559001173126,0.9651164409988269,1.0,0.7449139926546838
MM2_0083,day2/members/cathal/17_0031.webp,development,screen_present,text_and_screen_present,text_fill_screen_area_aware_t15,0.15,0,1,1,2,0.8421108916830801,,,,0.8421108916830801,0.42011902861386236,0.8402380572277247,0.16857635974884033,0.08395312295403955,0.03365752699755831,0.9663424730024417,1.0,0.7437254017259428
MM2_0084,day2/members/cathal/17_0470.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t05,0.05,0,1,0,3,0.8945025706291175,,,,0.8945025706291175,0.40646548075576766,0.8129309615115353,0.1613389104604721,0.12986584029167167,0.03132842000195524,0.9686715799980448,1.0,0.7660580875410935
MM2_0084,day2/members/cathal/17_0470.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t05,0.05,0,1,0,3,0.8945025706291175,,,,0.8945025706291175,0.40646548075576766,0.8129309615115353,0.1613389104604721,0.12986584029167167,0.03257256100187078,0.9674274389981292,1.0,0.765933673441102
MM2_0084,day2/members/cathal/17_0470.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t08,0.08,0,1,0,3,0.8945025706291175,,,,0.8945025706291175,0.40646548075576766,0.8129309615115353,0.1613389104604721,0.12986584029167167,0.037258121999911964,0.962741878000088,1.0,0.7654651173412979
MM2_0084,day2/members/cathal/17_0470.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t08,0.08,0,1,0,3,0.8945025706291175,,,,0.8945025706291175,0.40646548075576766,0.8129309615115353,0.1613389104604721,0.12986584029167167,0.03238771500036819,0.9676122849996318,1.0,0.7659521580412522
MM2_0084,day2/members/cathal/17_0470.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t10,0.1,0,1,0,3,0.8945025706291175,,,,0.8945025706291175,0.40646548075576766,0.8129309615115353,0.1613389104604721,0.12986584029167167,0.03419987699817284,0.9658001230018272,1.0,0.7657709418414718
MM2_0084,day2/members/cathal/17_0470.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t10,0.1,0,1,0,3,0.8945025706291175,,,,0.8945025706291175,0.40646548075576766,0.8129309615115353,0.1613389104604721,0.12986584029167167,0.033010628001648,0.966989371998352,1.0,0.7658898667411242
MM2_0084,day2/members/cathal/17_0470.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t15,0.15,0,1,0,3,0.8945025706291175,,,,0.8945025706291175,0.40646548075576766,0.8129309615115353,0.1613389104604721,0.12986584029167167,0.03195245800088742,0.9680475419991126,1.0,0.7659956837412003
MM2_0084,day2/members/cathal/17_0470.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t15,0.15,0,1,0,3,0.8945025706291175,,,,0.8945025706291175,0.40646548075576766,0.8129309615115353,0.1613389104604721,0.12986584029167167,0.030564303997380193,0.9694356960026198,1.0,0.766134499141551
MM2_0085,day2/members/allie/18_0481.webp,development,text_present,screen_present,text_blur_screen_area_aware_t05,0.05,1,0,0,4,0.0,0.0,0.0,0.0,,0.8242037255677244,0.9888507419055027,0.017022164538502693,0.0123798433024986,0.006612414999835892,0.9933875850001641,1.0,0.4465998761703337
MM2_0085,day2/members/allie/18_0481.webp,development,text_present,screen_present,text_fill_screen_area_aware_t05,0.05,1,0,0,4,0.0,0.0,0.0,0.0,,0.8242037255677244,0.9888507419055027,0.017022164538502693,0.0123798433024986,0.008300413999677403,0.9916995860003226,1.0,0.4464310762703496
MM2_0085,day2/members/allie/18_0481.webp,development,text_present,screen_present,text_blur_screen_area_aware_t08,0.08,1,0,0,4,0.0,0.0,0.0,0.0,,0.8242037255677244,0.9888507419055027,0.017022164538502693,0.0123798433024986,0.007432639999024104,0.9925673600009759,1.0,0.44651785367041485
MM2_0085,day2/members/allie/18_0481.webp,development,text_present,screen_present,text_fill_screen_area_aware_t08,0.08,1,0,0,4,0.0,0.0,0.0,0.0,,0.8242037255677244,0.9888507419055027,0.017022164538502693,0.0123798433024986,0.007501375999709126,0.9924986240002909,1.0,0.4465109800703464
MM2_0085,day2/members/allie/18_0481.webp,development,text_present,screen_present,text_blur_screen_area_aware_t10,0.1,1,0,0,4,0.0,0.0,0.0,0.0,,0.8242037255677244,0.9888507419055027,0.017022164538502693,0.0123798433024986,0.006561314999999013,0.993438685000001,1.0,0.4466049861703174
MM2_0085,day2/members/allie/18_0481.webp,development,text_present,screen_present,text_fill_screen_area_aware_t10,0.1,1,0,0,4,0.0,0.0,0.0,0.0,,0.8242037255677244,0.9888507419055027,0.017022164538502693,0.0123798433024986,0.006994356997893192,0.9930056430021068,1.0,0.44656168197052803
MM2_0085,day2/members/allie/18_0481.webp,development,text_present,screen_present,text_blur_screen_area_aware_t15,0.15,1,0,0,4,0.0,0.0,0.0,0.0,,0.8242037255677244,0.9888507419055027,0.017022164538502693,0.0123798433024986,0.00783177600169438,0.9921682239983056,1.0,0.44647794007014785
MM2_0085,day2/members/allie/18_0481.webp,development,text_present,screen_present,text_fill_screen_area_aware_t15,0.15,1,0,0,4,0.0,0.0,0.0,0.0,,0.8242037255677244,0.9888507419055027,0.017022164538502693,0.0123798433024986,0.00692782499754685,0.9930721750024532,1.0,0.4465683351705626
MM2_0086,day2/members/cathal/18_0623.webp,development,text_present,text_and_screen_present,text_blur_screen_area_aware_t05,0.05,1,0,17,4,0.011614840704828832,0.0,0.0,0.038716135682762776,,0.701386263758415,0.9825677316198229,0.02898976020514965,0.013631145101231298,0.00742489899857901,0.992575101001421,1.0,0.41548080958008105
MM2_0086,day2/members/cathal/18_0623.webp,development,text_present,text_and_screen_present,text_fill_screen_area_aware_t05,0.05,1,0,17,4,0.7262919226681382,1.0,1.0,0.08763974222712767,,0.601734297482343,0.9790272454583079,0.03877793252468109,0.013813379661408188,0.006999035002081655,0.9930009649979183,1.0,0.7429663470785639
MM2_0086,day2/members/cathal/18_0623.webp,development,text_present,text_and_screen_present,text_blur_screen_area_aware_t08,0.08,1,0,17,4,0.011614840704828832,0.0,0.0,0.038716135682762776,,0.701386263758415,0.9825677316198229,0.02898976020514965,0.013631145101231298,0.007706504999077879,0.9922934950009221,1.0,0.4154526489800311
MM2_0086,day2/members/cathal/18_0623.webp,development,text_present,text_and_screen_present,text_fill_screen_area_aware_t08,0.08,1,0,17,4,0.7262919226681382,1.0,1.0,0.08763974222712767,,0.601734297482343,0.9790272454583079,0.03877793252468109,0.013813379661408188,0.010709702997701243,0.9892902970022988,1.0,0.7425952802790019
MM2_0086,day2/members/cathal/18_0623.webp,development,text_present,text_and_screen_present,text_blur_screen_area_aware_t10,0.1,1,0,17,4,0.011614840704828832,0.0,0.0,0.038716135682762776,,0.701386263758415,0.9825677316198229,0.02898976020514965,0.013631145101231298,0.00807126599829644,0.9919287340017036,1.0,0.41541617288010924
MM2_0086,day2/members/cathal/18_0623.webp,development,text_present,text_and_screen_present,text_fill_screen_area_aware_t10,0.1,1,0,17,4,0.7262919226681382,1.0,1.0,0.08763974222712767,,0.601734297482343,0.9790272454583079,0.03877793252468109,0.013813379661408188,0.00923921699722996,0.99076078300277,1.0,0.742742328879049
MM2_0086,day2/members/cathal/18_0623.webp,development,text_present,text_and_screen_present,text_blur_screen_area_aware_t15,0.15,1,0,17,4,0.011614840704828832,0.0,0.0,0.038716135682762776,,0.701386263758415,0.9825677316198229,0.02898976020514965,0.013631145101231298,0.008262792001914931,0.9917372079980851,1.0,0.41539702027974745
MM2_0086,day2/members/cathal/18_0623.webp,development,text_present,text_and_screen_present,text_fill_screen_area_aware_t15,0.15,1,0,17,4,0.7262919226681382,1.0,1.0,0.08763974222712767,,0.601734297482343,0.9790272454583079,0.03877793252468109,0.013813379661408188,0.008311097000841983,0.991688902999158,1.0,0.7428351408786878
MM2_0087,day2/members/cathal/18_0165.webp,test,screen_present,screen_present,text_blur_screen_area_aware_t05,0.05,0,2,0,2,0.9327790763031697,,,,0.9327790763031697,0.3882147813987425,0.776429562797485,0.21545299887657166,0.11075741196494698,0.047386423000716604,0.9526135769992834,1.0,0.778115330271136
MM2_0087,day2/members/cathal/18_0165.webp,test,screen_present,screen_present,text_fill_screen_area_aware_t05,0.05,0,2,0,2,0.9327790763031697,,,,0.9327790763031697,0.3882147813987425,0.776429562797485,0.21545299887657166,0.11075741196494698,0.04652789500323706,0.9534721049967629,1.0,0.7782011830708839
MM2_0087,day2/members/cathal/18_0165.webp,test,screen_present,screen_present,text_blur_screen_area_aware_t08,0.08,0,2,0,2,0.9327790763031697,,,,0.9327790763031697,0.3882147813987425,0.776429562797485,0.21545299887657166,0.11075741196494698,0.050536599999759346,0.9494634000002407,1.0,0.7778003125712317
MM2_0087,day2/members/cathal/18_0165.webp,test,screen_present,screen_present,text_fill_screen_area_aware_t08,0.08,0,2,0,2,0.9327790763031697,,,,0.9327790763031697,0.3882147813987425,0.776429562797485,0.21545299887657166,0.11075741196494698,0.04987099600111833,0.9501290039988817,1.0,0.7778668729710958
MM2_0087,day2/members/cathal/18_0165.webp,test,screen_present,screen_present,text_blur_screen_area_aware_t10,0.1,0,2,0,2,0.9327790763031697,,,,0.9327790763031697,0.3882147813987425,0.776429562797485,0.21545299887657166,0.11075741196494698,0.04683475799902226,0.9531652420009777,1.0,0.7781704967713053
MM2_0087,day2/members/cathal/18_0165.webp,test,screen_present,screen_present,text_fill_screen_area_aware_t10,0.1,0,2,0,2,0.9327790763031697,,,,0.9327790763031697,0.3882147813987425,0.776429562797485,0.21545299887657166,0.11075741196494698,0.05157052399954409,0.9484294760004559,1.0,0.7776969201712532
MM2_0087,day2/members/cathal/18_0165.webp,test,screen_present,screen_present,text_blur_screen_area_aware_t15,0.15,0,2,0,2,0.9327790763031697,,,,0.9327790763031697,0.3882147813987425,0.776429562797485,0.21545299887657166,0.11075741196494698,0.05057553200094844,0.9494244679990516,1.0,0.7777964193711128
MM2_0087,day2/members/cathal/18_0165.webp,test,screen_present,screen_present,text_fill_screen_area_aware_t15,0.15,0,2,0,2,0.9327790763031697,,,,0.9327790763031697,0.3882147813987425,0.776429562797485,0.21545299887657166,0.11075741196494698,0.05620405599984224,0.9437959440001578,1.0,0.7772335669712234
MM2_0088,day2/members/cathal/18_0330.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t05,0.05,0,1,0,4,0.8700844557661251,,,,0.8700844557661251,0.3924176732334305,0.784835346466861,0.20521819591522217,0.16533858183945954,0.039548568998725386,0.9604514310012746,1.0,0.7488126729532192
MM2_0088,day2/members/cathal/18_0330.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t05,0.05,0,1,0,4,0.8700844557661251,,,,0.8700844557661251,0.3924176732334305,0.784835346466861,0.20521819591522217,0.16533858183945954,0.0408625049967668,0.9591374950032332,1.0,0.7486812793534151
MM2_0088,day2/members/cathal/18_0330.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t08,0.08,0,1,0,4,0.8700844557661251,,,,0.8700844557661251,0.3924176732334305,0.784835346466861,0.20521819591522217,0.16533858183945954,0.04121452899926226,0.9587854710007377,1.0,0.7486460769531655
MM2_0088,day2/members/cathal/18_0330.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t08,0.08,0,1,0,4,0.8700844557661251,,,,0.8700844557661251,0.3924176732334305,0.784835346466861,0.20521819591522217,0.16533858183945954,0.05377676500211237,0.9462232349978876,1.0,0.7473898533528806
MM2_0088,day2/members/cathal/18_0330.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t10,0.1,0,1,0,4,0.8700844557661251,,,,0.8700844557661251,0.3924176732334305,0.784835346466861,0.20521819591522217,0.16533858183945954,0.05291870899964124,0.9470812910003588,1.0,0.7474756589531276
MM2_0088,day2/members/cathal/18_0330.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t10,0.1,0,1,0,4,0.8700844557661251,,,,0.8700844557661251,0.3924176732334305,0.784835346466861,0.20521819591522217,0.16533858183945954,0.04240803699940443,0.9575919630005956,1.0,0.7485267261531513
MM2_0088,day2/members/cathal/18_0330.webp,development,screen_present,screen_present,text_blur_screen_area_aware_t15,0.15,0,1,0,4,0.8700844557661251,,,,0.8700844557661251,0.3924176732334305,0.784835346466861,0.20521819591522217,0.16533858183945954,0.04099838600086514,0.9590016139991349,1.0,0.7486676912530053
MM2_0088,day2/members/cathal/18_0330.webp,development,screen_present,screen_present,text_fill_screen_area_aware_t15,0.15,0,1,0,4,0.8700844557661251,,,,0.8700844557661251,0.3924176732334305,0.784835346466861,0.20521819591522217,0.16533858183945954,0.04126301599899307,0.9587369840010069,1.0,0.7486412282531925
MM2_0089,day2/members/cathal/19_0065.webp,test,text_present,text_and_screen_present,text_blur_screen_area_aware_t05,0.05,1,0,2,1,0.7645982820913145,1.0,0.7777777777777778,0.7338461254895672,,0.4815421015927866,0.9630842031855732,0.050480689853429794,0.03133988365840543,0.01600687600148376,0.9839931239985162,1.0,0.7251610839233449
MM2_0089,day2/members/cathal/19_0065.webp,test,text_present,text_and_screen_present,text_fill_screen_area_aware_t05,0.05,1,0,2,1,0.7645982820913145,1.0,0.7777777777777778,0.7338461254895672,,0.47616523577856634,0.9523304715571327,0.05969655513763428,0.03613237522608398,0.014177400000335183,0.9858225999996648,1.0,0.7237309717791937
MM2_0089,day2/members/cathal/19_0065.webp,test,text_present,text_and_screen_present,text_blur_screen_area_aware_t08,0.08,1,0,2,1,0.8622374279259636,1.0,0.8032786885245902,0.9998078198625016,,0.4698737837486459,0.9397475674972918,0.05985836684703827,0.046292222711052454,0.008235899000283098,0.9917641009997169,1.0,0.7712572591875472
MM2_0089,day2/members/cathal/19_0065.webp,test,text_present,text_and_screen_present,text_fill_screen_area_aware_t08,0.08,1,0,2,1,0.8622374279259636,1.0,0.8032786885245902,0.9998078198625016,,0.4644969179344256,0.9289938358688512,0.06907441467046738,0.051084714278731,0.007433961000060663,0.9925660389999393,1.0,0.7697243932433033
