relative_path,box_count,face_count_category,face_scale_category,condition_label,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,manual_no_face,manual_single_face,manual_multi_face,manual_small_face,manual_medium_face,manual_large_face,manual_mixed_scale_face,manual_very_small_or_distant_face,manual_edge_or_partial_face,manual_profile_or_occluded_face,manual_downward_egocentric_view,manual_motion_blur_or_low_sharpness,manual_low_light_or_dim,manual_high_clutter,text_present,screen_present,no_text_screen_risk,multimodal_risk_state,method,output_path,boxes_processed,runtime_seconds,status,success,SSIM,LPIPS,AdaFace_cosine_mean,AdaFace_reid_rate,ArcFace_cosine_mean,ArcFace_reid_rate,face_crop_count_x,runtime_for_score,privacy_residual_rate,privacy_score,lpips_utility_score,utility_score,runtime_score,success_score,privacy_first_score,balanced_oapr_anonymisation_score,utility_preserving_score,runtime_practical_score,tiling_required,error,box_count_manifest,source,face_crop_count_y,crop_ssim_mean,crop_lpips_mean,facenet_cosine_mean,facenet_reid_rate_050,facenet_reid_rate_060,facenet_reid_rate_070,landmark_pair_rate,landmark_error_mean,landmark_geometry_score,background_preservation_score,face_region_utility_score,metric_status,third_attacker_reid_rate,privacy_score_three_attacker,enhanced_success_score,enhanced_utility_score,runtime_score_constrained,runtime_score_high_compute,enhanced_balanced_score,enhanced_high_compute_score
day2/members/florian/15_0118.webp,0,no_face,none,single_face|medium|clutter_medium,no,no,no,no,no,medium,True,False,False,False,True,False,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/15_0118.webp,1.0,0.453408,ok,1.0,0.9857888207581006,0.0166728757321834,0.4971691966056824,1.0,0.2643799483776092,0.0,1.0,0.453408,0.0,1.0,0.6665424853563309,0.8261656530572157,0.9093184,1.0,0.9693907679585824,0.9387815359171646,0.9040146665286076,0.9380286506114432,,,,,0,,,,,,,,,,0.997022807598114,,no_face,,1.0,1.0,0.8261656530572157,0.9133084620235388,0.9254753261366263,0.9391805421195185,0.9354317448768568
day3/members/tien/12_0164.webp,2,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/tien/12_0164.webp,2.0,0.437906,ok,1.0,0.9903395537790464,0.0060687065124511,0.2466578558087349,0.0,0.246551975607872,0.0,2.0,0.437906,0.0,1.0,0.8786258697509766,0.9344827117650114,0.9124188,1.0,0.9857933467647516,0.9715866935295034,0.9584832358825056,0.9606221823530025,,,,,2,0.657796328099204,0.6149008274078369,0.3043022155761719,0.5,0.0,0.0,0.0,,0.0,0.9981736540794371,0.2302287148347213,ok,0.0,1.0,1.0,0.588724807531309,0.9161444776989349,0.9276125908047135,0.8682318900292861,0.8524343121761938
day2/members/bjorn/17_0327.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/17_0327.webp,0.0,0.376895,ok,1.0,0.9944357915520642,0.0034852190874516,,,,,,0.376895,0.0,1.0,0.930295618250966,0.9623657049015152,0.924621,1.0,0.9905859057352272,0.9811718114704544,0.9736449524507576,0.969859440980303,,,,,0,,,,,,,,,,0.9984833002090454,,no_face,,1.0,1.0,0.9623657049015152,0.9273919381698185,0.9362541108891277,0.9814489052874363,0.9836407022599867
day1/members/allie/10_0339.webp,5,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/10_0339.webp,5.0,0.41564,ok,1.0,0.9904120657443588,0.0052526812069118,0.142675843834877,0.0,0.4050872981548309,0.0,5.0,0.41564,0.0,1.0,0.894946375861764,0.9426792208030614,0.916872,1.0,0.9872454831204592,0.9744909662409184,0.9630268104015306,0.9635974441606124,,,,,5,0.7752909307124087,0.608809769153595,0.0926432162523269,0.0,0.0,0.0,0.0,,0.0,0.9981969594955444,0.271351825749343,ok,0.0,1.0,1.0,0.6125672971454506,0.9202333498124754,0.9307230736645005,0.8757935241248828,0.8609347076841327
day1/members/cathal/14_0484.webp,1,single_face,small,single_face|small|clutter_medium,no,no,no,no,no,medium,False,True,False,True,True,False,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/cathal/14_0484.webp,1.0,0.40875,ok,1.0,0.992547823210172,0.0034659870434552,0.3430660963058471,0.0,0.5827223062515259,0.0,1.0,0.40875,0.0,1.0,0.9306802591308952,0.9616140411705336,0.91825,1.0,0.99015460617558,0.98030921235116,0.9726320205852668,0.9677978082341068,,,,,1,0.8359284952283644,0.4719082713127136,0.4490033984184265,0.0,0.0,0.0,0.0,,0.0,0.9980441927909852,0.3066208376735707,ok,0.0,1.0,1.0,0.6377604545840974,0.9215023054781707,0.9316955008454533,0.8834783669230463,0.8698009341467067
day1/members/cathal/18_0317.webp,1,single_face,medium,single_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_high,yes,yes,no,no,yes,high,False,True,False,False,True,False,False,False,True,True,False,False,True,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/cathal/18_0317.webp,1.0,0.459497,ok,1.0,0.9894285963746562,0.0065603321418166,0.3637170195579529,0.0,0.1606583893299102,0.0,1.0,0.459497,0.0,1.0,0.8687933571636677,0.929110976769162,0.9081006,1.0,0.984771676515374,0.9695433530307486,0.9553655483845808,0.9582523753538325,,,,,1,0.5468115274999186,0.7969783544540405,0.2412883043289184,0.0,0.0,0.0,0.0,,0.0,0.9978892207145692,0.1913840346249715,ok,0.0,1.0,1.0,0.5671253300916075,0.9121969119387057,0.9246420634071146,0.8613572902213528,0.8447259687024183
day2/members/cathal/10_0273.webp,1,single_face,large,single_face|large|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,yes,yes,no,yes,no,low,False,True,False,False,False,True,False,False,True,True,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/10_0273.webp,1.0,0.39327,ok,1.0,0.9865297334847516,0.0174368489533662,0.3890509903430938,0.0,0.565893292427063,0.0,1.0,0.39327,0.0,1.0,0.6512630209326744,0.818896377208713,0.921346,1.0,0.968901756581307,0.9378035131626138,0.9015827886043564,0.9401830754417426,,,,,1,0.7393266671017434,0.5428358316421509,0.1232360899448394,0.0,0.0,0.0,0.0,,0.0,0.9988352060317992,0.2587643334856102,ok,0.0,1.0,1.0,0.5568242382294702,0.9243596975765064,0.9338977467717742,0.8594832412264918,0.8415833707189033
day2/members/allie/10_0201.webp,4,multi_face,medium,multi_face|medium|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,False,False,True,False,True,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/10_0201.webp,4.0,0.349479,ok,1.0,0.9922407316534928,0.0089198257774114,0.507604718208313,0.25,0.5949448943138123,0.0,4.0,0.349479,0.125,0.875,0.8216034844517708,0.9069221080526316,0.9301042,1.0,0.8950435262078946,0.9025870524157896,0.908971474026316,0.9104156816105264,,,,,4,0.7702213670977212,0.5501701831817627,0.3389090597629547,0.25,0.0,0.0,0.0,,0.0,0.9991278648376464,0.2695774784842024,ok,0.0,0.9166666666666666,1.0,0.5974703689469185,0.9324909804039565,0.9402627316426296,0.8308235420578046,0.8144610990468862
day3/members/werner/16_0328.webp,1,single_face,small,single_face|small|clutter_medium,no,no,no,no,no,medium,False,True,False,True,True,False,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/werner/16_0328.webp,1.0,0.424807,ok,1.0,0.9929077324848844,0.0041587054729461,0.1739627122879028,0.0,0.2380960881710052,0.0,1.0,0.424807,0.0,1.0,0.9168258905410768,0.9548668115129806,0.9150386,1.0,0.988981951726947,0.9779639034538942,0.9689372657564902,0.965484942302596,,,,,1,0.7763556584896977,0.5441163778305054,0.0708508193492889,0.0,0.0,0.0,0.0,,0.0,0.9982690811157228,0.2717244804713942,ok,0.0,1.0,1.0,0.6176358729524616,0.9185477396599173,0.9294365916459949,0.8771455358517302,0.8626443851156613
day3/members/luca/12_0481.webp,0,no_face,none,no_face|low_light|outdoor_or_vehicle|clutter_low,no,no,no,no,yes,low,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/luca/12_0481.webp,0.0,0.516501,ok,1.0,0.9960628578931012,0.0025193784385919,,,,,,0.516501,0.0,1.0,0.9496124312281607,0.972837644560631,0.8966998,1.0,0.9907606366840946,0.9815212733681894,0.9760888022803156,0.9635774689121264,,,,,0,,,,,,,,,,0.9985211491584778,,no_face,,1.0,1.0,0.972837644560631,0.9018561956098694,0.9170056841350618,0.9820369129291763,0.9863434598029739
day2/members/onanong/12_0404.webp,5,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,False,True,False,True,False,True,True,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/onanong/12_0404.webp,5.0,0.489026,ok,1.0,0.9724729413450778,0.031884029507637,0.2854575306177139,0.0,0.4795352339744568,0.2,5.0,0.489026,0.1,0.9,0.3623194098472595,0.6673961755961686,0.9021948,1.0,0.8752191663394253,0.8404383326788506,0.7939175677980843,0.8641376751192337,,,,,5,0.7487851992226664,0.5971487760543823,0.2421557456254959,0.2,0.2,0.2,0.0,,0.0,0.9982121586799622,0.2636113648387996,ok,0.2,0.8666666666666667,1.0,0.49858536852586344,0.9068255361638103,0.9206497887537325,0.7735914975074734,0.7538707017550722
day1/members/onanong/14_0406.webp,6,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,False,False,True,False,True,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/onanong/14_0406.webp,6.0,0.497224,ok,1.0,0.982689301734474,0.0179475918412208,0.2588817337527871,0.0,0.3012818607191245,0.0,6.0,0.497224,0.0,1.0,0.6410481631755829,0.8118687324550284,0.9005552,1.0,0.9668080698682542,0.9336161397365084,0.8959898862275141,0.9325403064910056,,,,,6,0.7263069083868373,0.613705575466156,0.2367076128721237,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,,0.0,0.9981442093849182,0.254207417935393,ok,0.1666666666666666,0.9444444444444444,1.0,0.5516656228881996,0.9053399232529934,0.9195554683076232,0.8282559014139814,0.8112829636484732
day1/members/florian/15_0199.webp,4,multi_face,medium,multi_face|medium|clutter_high,no,no,no,no,no,high,False,False,True,False,True,False,False,False,False,False,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/florian/15_0199.webp,4.0,0.49363,ok,1.0,0.9830696618960736,0.0154957454651594,0.1785793968010693,0.0,0.216274045407772,0.0,4.0,0.49363,0.0,1.0,0.6900850906968117,0.8365773762964426,0.901274,1.0,0.9705503064444664,0.9411006128889328,0.9084160881482212,0.9376976752592886,,,,,4,0.6568526015208422,0.6397784352302551,-0.0293387193232774,0.0,0.0,0.0,0.0,,0.0,0.998099684715271,0.2298984105322947,ok,0.0,1.0,1.0,0.5493901242562516,0.9059909155284223,0.9200344784839948,0.8554161288297176,0.8382882674138878
day2/members/tien/12_0017.webp,2,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,False,True,False,False,False,True,True,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/tien/12_0017.webp,2.0,0.457355,ok,1.0,0.9876322489824768,0.0132363252341747,0.5220361351966858,0.0,0.3645628914237022,0.5,2.0,0.457355,0.25,0.75,0.7352734953165054,0.8614528721494912,0.908529,1.0,0.7996443808224236,0.8242887616448473,0.8465793360747456,0.8448492744298982,,,,,2,0.7853937944576015,0.5073796510696411,0.1667975485324859,0.0,0.0,0.0,0.0,,0.0,0.9982939958572388,0.2858959714851483,ok,0.0,0.8333333333333334,1.0,0.5873585341880946,0.9125877808139153,0.9249347931303836,0.7841330050044867,0.7684888932890189
day4/members/stevan/11_0365.webp,5,multi_face,small,multi_face|small|clutter_low,no,no,no,no,no,low,False,False,True,True,False,False,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/stevan/11_0365.webp,5.0,0.408497,ok,1.0,0.9906349082100508,0.0064432146027684,0.0841683477163314,0.0,0.3295457750558853,0.0,5.0,0.408497,0.0,1.0,0.8711357079446316,0.9308853080773412,0.9183006,1.0,0.9855478262116012,0.9710956524232024,0.9572727140386704,0.9616672416154682,,,,,5,0.7526882259629926,0.6019366979598999,0.0489840060472488,0.0,0.0,0.0,0.0,,0.0,0.998493194580078,0.2634408790870474,ok,0.0,1.0,1.0,0.603923882232468,0.9215489346745367,0.9317312987222155,0.8733320581371941,0.8579599237174745
day3/members/tien/18_0355.webp,8,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|low_light|clutter_medium,yes,yes,no,no,yes,medium,False,False,True,True,True,False,False,False,True,True,False,False,True,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/tien/18_0355.webp,8.0,0.411665,ok,1.0,0.9872819117647864,0.0132004218176007,0.1794377886690199,0.0,0.3552549816668033,0.0,8.0,0.411665,0.0,1.0,0.7359915636479855,0.861636737706386,0.917667,1.0,0.9751288606559578,0.9502577213119158,0.922585068853193,0.9476274475412771,,,,,8,0.7730482115680801,0.5374060869216919,0.1445689350366592,0.125,0.125,0.0,0.0,,0.0,0.9984240531921388,0.2705910493202199,ok,0.125,0.9583333333333334,1.0,0.5797926250618782,0.9209652262078966,0.9312835101865607,0.8452009768060197,0.828658260947652
day2/members/florian/10_0103.webp,2,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,True,False,False,False,False,True,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/florian/10_0103.webp,2.0,0.442235,ok,1.0,0.9911769275640752,0.0067308377474546,0.281072124838829,0.0,0.3270982876420021,0.0,2.0,0.442235,0.0,1.0,0.8653832450509071,0.9282800863074911,0.911553,1.0,0.9848196629461236,0.9696393258922474,0.9552953431537456,0.9591219172614984,,,,,2,0.6575222621349429,0.6343065500259399,0.0347199290990829,0.0,0.0,0.0,0.0,,0.0,0.9983243346214294,0.23013279174723,ok,0.0,1.0,1.0,0.5862108638587544,0.9153516230864326,0.9270134404308554,0.8673984214662696,0.8515244743721068
day1/members/florian/09_0596.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/florian/09_0596.webp,0.0,0.386863,ok,1.0,0.9945222854638271,0.0023374739103019,,,,,,0.386863,0.0,1.0,0.9532505217939616,0.9738864036288944,0.9226274,1.0,0.992214330544334,0.9844286610886682,0.9792059418144472,0.971565500725779,,,,,0,,,,,,,,,,0.9985381960868835,,no_face,,1.0,1.0,0.9738864036288944,0.9255449313100559,0.934816399970086,0.9847204142196739,0.9876010612686174
day4/members/werner/10_0441.webp,0,no_face,none,no_face|downward_egocentric|low_light|clutter_high,no,no,yes,no,yes,high,True,False,False,False,False,False,False,False,False,False,True,False,True,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/werner/10_0441.webp,0.0,0.427293,ok,1.0,0.9951040515197276,0.0016163159161806,,,,,,0.427293,0.0,1.0,0.9676736816763878,0.9813888665980576,0.9145414,1.0,0.9929353999897086,0.9858707999794172,0.9821485732990288,0.9706401933196116,,,,,0,,,,,,,,,,0.998320460319519,,no_face,,1.0,1.0,0.9813888665980576,0.9180911512410453,0.9290891369729676,0.9862257751035217,0.9899405601579685
day4/members/bao/08_0595.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|outdoor_or_vehicle|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/bao/08_0595.webp,0.0,0.396799,ok,1.0,0.9938627854458276,0.002350625116378,,,,,,0.396799,0.0,1.0,0.9529874976724386,0.9734251415591332,0.9206402,1.0,0.99204578123387,0.98409156246774,0.9787765907795666,0.9708770883118266,,,,,0,,,,,,,,,,0.9984790682792664,,no_face,,1.0,1.0,0.9734251415591332,0.9237075146843734,0.9333935516754068,0.9843982939361772,0.987368477129467
day2/members/luca/17_0072.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/luca/17_0072.webp,0.0,0.489783,ok,1.0,0.995959918298882,0.0018028900958597,,,,,,0.489783,0.0,1.0,0.9639421980828048,0.9799510581908432,0.9020434,1.0,0.9920948287286264,0.984189657457253,0.9801798690954217,0.9666032316381686,,,,,0,,,,,,,,,,0.9982078671455384,,no_face,,1.0,1.0,0.9799510581908432,0.90668825317022,0.9205484874807478,0.9846541427742749,0.9890102947408325
day3/members/bjorn/19_0607.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|low_light|clutter_low,no,no,no,yes,yes,low,True,False,False,False,False,False,False,False,False,False,False,True,True,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/bjorn/19_0607.webp,0.0,0.374846,ok,1.0,0.9931157495568416,0.0040451497770845,,,,,,0.374846,0.0,1.0,0.9190970044583082,0.9561063770075748,0.9250308,1.0,0.9896674965511362,0.9793349931022725,0.9705562685037872,0.968730515401515,,,,,0,,,,,,,,,,0.9985116124153136,,no_face,,1.0,1.0,0.9561063770075748,0.9277720612679836,0.9365509329357725,0.9796091192290709,0.9814647785994398
day2/members/werner/18_0289.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/werner/18_0289.webp,0.0,0.364943,ok,1.0,0.9954114493514972,0.0012743272818624,,,,,,0.364943,0.0,1.0,0.97451345436275,0.9849624518571236,0.9270114,1.0,0.9940949377785684,0.9881898755571372,0.9851823659285618,0.9750959103714248,,,,,0,,,,,,,,,,0.9987232089042664,,no_face,,1.0,1.0,0.9849624518571236,0.9296114275356607,0.937991764533356,0.9884498783107031,0.991636446376661
day4/members/bao/12_0423.webp,0,no_face,none,no_face|downward_egocentric|clutter_medium,no,no,yes,no,no,medium,True,False,False,False,True,False,False,False,False,False,True,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/bao/12_0423.webp,0.0,0.379364,ok,1.0,0.9964330499405286,0.0012126575456932,,,,,,0.379364,0.0,1.0,0.9757468490861356,0.9860899495133322,0.9241272,1.0,0.9941198524269996,0.9882397048539996,0.985457694756666,0.9744561499026664,,,,,0,,,,,,,,,,0.9987794160842896,,no_face,,1.0,1.0,0.9860899495133322,0.9269341050790435,0.9358970330873453,0.988520395361904,0.9919263339840335
day1/members/allie/09_0673.webp,2,multi_face,large,multi_face|large|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,False,True,False,False,True,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/allie/09_0673.webp,2.0,0.505991,ok,1.0,0.9855784127652392,0.0285690687596797,0.2890039198100567,0.0,0.3219312280416488,0.0,2.0,0.505991,0.0,1.0,0.4286186248064041,0.7070985187858216,0.8988018,1.0,0.9510048678178732,0.9020097356357464,0.8434294393929108,0.9110602437571644,,,,,2,0.8305345634053494,0.4759929776191711,0.1858129650354385,0.0,0.0,0.0,0.0,,0.0,0.998201072216034,0.3200331460238119,ok,0.0,1.0,1.0,0.542676087747838,0.9037538911122823,0.9183918046069849,0.8531782154355796,0.8358562209420924
day2/members/werner/19_0608.webp,1,single_face,small,single_face|small|clutter_low,no,no,no,no,no,low,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/werner/19_0608.webp,1.0,0.425301,ok,1.0,0.9917482825420878,0.00650189910084,0.59305340051651,0.0,0.5631611347198486,0.0,1.0,0.425301,0.0,1.0,0.8699620179831982,0.930855150262643,0.9149398,1.0,0.9853752625393964,0.9707505250787928,0.9569215551313216,0.9606529700525288,,,,,1,0.7803824243328455,0.5258388519287109,0.348578006029129,0.0,0.0,0.0,0.0,,0.0,0.9982089996337892,0.2731338485164959,ok,0.0,1.0,1.0,0.6087298843266842,0.9184569916262656,0.9293674997186819,0.8744646644606318,0.8595238345002736
day4/members/florian/13_0005.webp,6,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,True,False,False,False,False,True,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/florian/13_0005.webp,6.0,0.469745,ok,1.0,0.9854156774376648,0.0119135156273841,0.1196418752272923,0.0,0.1136419496809442,0.0,6.0,0.469745,0.0,1.0,0.7617296874523163,0.8735726824449905,0.906051,1.0,0.9763384523667484,0.9526769047334972,0.9273914412224952,0.946529836488998,,,,,6,0.662006373999576,0.6228143572807312,0.0111961839720606,0.0,0.0,0.0,0.0,,0.0,0.9980753660202026,0.2317022308998515,ok,0.0,1.0,1.0,0.5650877250299423,0.9103291878454841,0.9232474709643068,0.8605592362935311,0.843943077308695
day1/members/stevan/11_0456.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|outdoor_or_vehicle|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/stevan/11_0456.webp,0.0,0.341247,ok,1.0,0.9973054387822792,0.0027305067051202,,,,,,0.341247,0.0,1.0,0.945389865897596,0.9713476523399376,0.9317506,1.0,0.9922896778509906,0.9845793557019812,0.9788488861699688,0.9737947104679876,,,,,0,,,,,,,,,,0.9992755055427552,,no_face,,1.0,1.0,0.9713476523399376,0.9340274980683569,0.941482279683412,0.984807045508817,0.9870457923031487
day2/members/onanong/16_0168.webp,0,no_face,none,no_face|downward_egocentric|clutter_medium,no,no,yes,no,no,medium,True,False,False,False,True,False,False,False,False,False,True,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/onanong/16_0168.webp,0.0,0.412514,ok,1.0,0.9952363334735144,0.0014384621754288,,,,,,0.412514,0.0,1.0,0.9712307564914228,0.9832335449824684,0.9174972,1.0,0.9933598917473702,0.9867197834947404,0.9833664924912342,0.9718958689964936,,,,,0,,,,,,,,,,0.9984288215637208,,no_face,,1.0,1.0,0.9832335449824684,0.9208088595883881,0.9311636769869679,0.9870509494535793,0.9906899245932124
day4/members/bjorn/08_0088.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/bjorn/08_0088.webp,0.0,0.386904,ok,1.0,0.9955694884504748,0.0020021903328597,,,,,,0.386904,0.0,1.0,0.9599561933428048,0.97776284089664,0.9226192,1.0,0.992795386134496,0.985590772268992,0.98114334044832,0.972338328179328,,,,,0,,,,,,,,,,0.9986825585365297,,no_face,,1.0,1.0,0.97776284089664,0.925537341872736,0.9348105077962522,0.9858825864562656,0.9889575197036367
day2/members/luca/18_0250.webp,2,multi_face,small,multi_face|small|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,False,False,True,True,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/luca/18_0250.webp,2.0,0.3926,ok,1.0,0.9913338375567,0.0060252337716519,0.1181522849947214,0.0,0.1555507043376565,0.0,2.0,0.3926,0.0,1.0,0.8794953245669603,0.9354145810618302,0.92148,1.0,0.9863861871592744,0.972772374318549,0.959855290530915,0.963526916212366,,,,,2,0.6881082004539785,0.5558139085769653,0.0754437074065208,0.0,0.0,0.0,0.0,,0.0,0.998586654663086,0.2408378701588924,ok,0.0,1.0,1.0,0.594443432970487,0.9244835700752537,0.9339936152063336,0.8707813868986715,0.8547548822999871
day2/members/cathal/11_0012.webp,4,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,True,False,False,False,True,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/11_0012.webp,4.0,0.454534,ok,1.0,0.9846336105155564,0.0139116160571575,0.201540071517229,0.0,0.1863679848611354,0.0,4.0,0.454534,0.0,1.0,0.7217676788568497,0.853200644686203,0.9090932,1.0,0.9734347567029304,0.9468695134058608,0.9175096423431014,0.9433680889372408,,,,,4,0.7401145913725047,0.6040987968444824,0.0683696642518043,0.0,0.0,0.0,0.0,,0.0,0.9981871843338012,0.2590401069803766,ok,0.0,1.0,1.0,0.5706190297980497,0.9131028081153902,0.9253209733965604,0.8624959897509539,0.8459827090991453
day1/members/stevan/19_0205.webp,0,no_face,none,no_face|downward_egocentric|low_light|clutter_high,no,no,yes,no,yes,high,True,False,False,False,False,False,False,False,False,False,True,False,True,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/stevan/19_0205.webp,0.0,0.434537,ok,1.0,0.9944185911402612,0.0014042515540495,,,,,,0.434537,0.0,1.0,0.971914968919009,0.9831667800296352,0.9130926,1.0,0.9931296470044452,0.9862592940088905,0.9828926500148176,0.9705611360059272,,,,,0,,,,,,,,,,0.9981484413146972,,no_face,,1.0,1.0,0.9831667800296352,0.9167619838624723,0.9280801229347138,0.9866262323951377,0.9905123791571079
