relative_path,box_count,face_count_category,face_scale_category,condition_label,edge_partial_face,profile_occluded_face,downward_egocentric_view,blur_low_sharpness,low_light_dim,clutter_level,manual_no_face,manual_single_face,manual_multi_face,manual_small_face,manual_medium_face,manual_large_face,manual_mixed_scale_face,manual_very_small_or_distant_face,manual_edge_or_partial_face,manual_profile_or_occluded_face,manual_downward_egocentric_view,manual_motion_blur_or_low_sharpness,manual_low_light_or_dim,manual_high_clutter,text_present,screen_present,no_text_screen_risk,multimodal_risk_state,method,output_path,boxes_processed,runtime_seconds,status,success,SSIM,LPIPS,AdaFace_cosine_mean,AdaFace_reid_rate,ArcFace_cosine_mean,ArcFace_reid_rate,face_crop_count,runtime_for_score,privacy_residual_rate,privacy_score,lpips_utility_score,utility_score,runtime_score,success_score,privacy_first_score,balanced_oapr_anonymisation_score,utility_preserving_score,runtime_practical_score,tiling_required,error,box_count_manifest,source
day3/members/klaus/09_0194.webp,1,single_face,small,single_face|small|clutter_high,no,no,no,no,no,high,False,True,False,True,False,False,False,False,False,False,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/klaus/09_0194.webp,1.0,0.473431,ok,1.0,0.9935891041482948,0.0026905792765319347,0.09790116548538208,0.0,0.2658533453941345,0.0,1.0,0.473431,0.0,1.0,0.9461884144693613,0.9698887593088281,0.9053138000000001,1.0,0.9907490038963241,0.9814980077926484,0.975475759654414,0.9655718918617656,,,,
day3/members/klaus/20_0128.webp,5,multi_face,small,multi_face|small|motion_blur_or_low_sharpness|low_light|clutter_low,no,no,no,yes,yes,low,False,False,True,True,False,False,False,False,False,False,False,True,True,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/klaus/20_0128.webp,5.0,0.379128,ok,1.0,0.9898569098741498,0.007894298993051052,0.18594494368880987,0.0,0.4807242065668106,0.0,5.0,0.379128,0.0,1.0,0.842114020138979,0.9159854650065644,0.9241744,1.0,0.9836065397509846,0.9672130795019692,0.9504101725032822,0.9604494130013129,,,,
day1/members/florian/08_0341.webp,0,no_face,none,no_face|downward_egocentric|clutter_medium,no,no,yes,no,no,medium,True,False,False,False,True,False,False,False,False,False,True,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/florian/08_0341.webp,0.0,0.398608,ok,1.0,0.9945528986536596,0.0019135433249175549,,,,,,0.398608,0.0,1.0,0.9617291335016489,0.9781410160776542,0.9202783999999999,1.0,0.992735072411648,0.9854701448232962,0.9810983480388271,0.9717117232155309,,,,
day3/members/cathal/12_0524.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|outdoor_or_vehicle|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/cathal/12_0524.webp,0.0,0.468395,ok,1.0,0.9957699031102818,0.0027817776426672935,,,,,,0.468395,0.0,1.0,0.9443644471466541,0.970067175128468,0.906321,1.0,0.9908261262692701,0.9816522525385403,0.975665687564234,0.9659097350256935,,,,
day2/members/onanong/17_0009.webp,1,single_face,small,single_face|small|edge_or_partial|profile_or_occluded|clutter_low,yes,yes,no,no,no,low,False,True,False,True,False,False,False,False,True,True,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/onanong/17_0009.webp,1.0,0.412614,ok,1.0,0.9927486995435086,0.004232758656144142,0.674294114112854,0.0,0.6360545754432678,0.0,1.0,0.412614,0.0,1.0,0.9153448268771172,0.9540467632103129,0.9174772,1.0,0.9889808744815469,0.9779617489630938,0.9687711016051563,0.9660525126420626,,,,
day3/members/klaus/12_0480.webp,0,no_face,none,no_face|downward_egocentric|outdoor_or_vehicle|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/klaus/12_0480.webp,0.0,0.787269,ok,1.0,0.9989062009316809,0.0027441757265478373,,,,,,0.787269,0.0,1.0,0.9451164854690433,0.9720113432003621,0.8425462,1.0,0.9879290114800543,0.9758580229601087,0.9702602916001811,0.9471661286400724,,,,
day1/members/werner/19_0255.webp,1,single_face,medium,single_face|medium|clutter_low,no,no,no,no,no,low,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/19_0255.webp,1.0,0.409156,ok,1.0,0.9920762388438465,0.005514375399798155,0.4255630373954773,0.0,0.6875814199447632,1.0,1.0,0.409156,0.5,0.5,0.8897124920040369,0.9408943654239417,0.9181688,1.0,0.6370425948135913,0.7240851896271825,0.8122640627119708,0.7636295130847883,,,,
day1/members/werner/13_0606.webp,0,no_face,none,no_face|low_light|clutter_low,no,no,no,no,yes,low,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/13_0606.webp,0.0,0.402277,ok,1.0,0.9943280194347625,0.00250419438816607,,,,,,0.402277,0.0,1.0,0.9499161122366786,0.9721220658357206,0.9195446,1.0,0.991795539875358,0.983591079750716,0.9780154929178603,0.9702877931671441,,,,
day4/members/bjorn/10_0076.webp,0,no_face,none,no_face|clutter_low,no,no,no,no,no,low,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/bjorn/10_0076.webp,0.0,0.393327,ok,1.0,0.9947356566990225,0.002351465169340372,,,,,,0.393327,0.0,1.0,0.9529706966131926,0.9738531766561076,0.9213346,1.0,0.992144706498416,0.9842894129968323,0.9790600483280538,0.9711710153312215,,,,
day3/members/luca/19_0582.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/luca/19_0582.webp,0.0,0.351815,ok,1.0,0.9959221158742633,0.0025604183319956064,,,,,,0.351815,0.0,1.0,0.9487916333600879,0.9723568746171756,0.929637,1.0,0.9923353811925764,0.9846707623851526,0.9791421373085878,0.9733624749234352,,,,
day1/members/bjorn/18_0134.webp,2,multi_face,large,multi_face|large|edge_or_partial|profile_or_occluded|low_light|clutter_medium,yes,yes,no,no,yes,medium,False,False,True,False,True,True,False,False,True,True,False,False,True,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/bjorn/18_0134.webp,2.0,0.443692,ok,1.0,0.9811102610095993,0.025548996403813362,0.4622170925140381,0.0,0.4738105237483978,0.0,2.0,0.443692,0.0,1.0,0.48902007192373276,0.7350651664666661,0.9112616,1.0,0.9558228549699999,0.9116457099399998,0.8586587432333329,0.9203915132933332,,,,
day4/members/luca/10_0115.webp,1,single_face,large,single_face|large|clutter_medium,no,no,no,no,no,medium,False,True,False,False,True,True,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/luca/10_0115.webp,1.0,0.468475,ok,1.0,0.9878084105171537,0.01342047844082117,0.45097118616104126,0.0,0.40630587935447693,1.0,1.0,0.468475,0.5,0.5,0.7315904311835766,0.8596994208503652,0.906305,1.0,0.6242701631275548,0.6985403262551096,0.7704802104251826,0.7438313841700731,,,,
day3/members/bjorn/18_0483.webp,8,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,True,True,False,False,False,True,True,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/bjorn/18_0483.webp,8.0,0.446127,ok,1.0,0.9818816062126648,0.01773509755730629,0.07928150985389948,0.0,0.15930971503257751,0.0,8.0,0.446127,0.0,1.0,0.6452980488538742,0.8135898275332696,0.9107746,1.0,0.9675772041299904,0.9351544082599809,0.8978723737666346,0.9359503455066539,,,,
day2/members/tien/19_0512.webp,8,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,False,False,True,False,True,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/tien/19_0512.webp,8.0,0.496675,ok,1.0,0.9747671629475492,0.030222129076719284,0.36814915388822556,0.0,0.37631458044052124,0.0,8.0,0.496675,0.0,1.0,0.3955574184656143,0.6851622907065817,0.900665,1.0,0.9478075936059872,0.8956151872119745,0.8326476453532908,0.9072319581413163,,,,
day2/members/stevan/11_0452.webp,7,multi_face,mixed_scale,multi_face|mixed_scale|profile_or_occluded|clutter_high,no,yes,no,no,no,high,False,False,True,False,False,False,True,False,False,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/stevan/11_0452.webp,7.0,0.489888,ok,1.0,0.9806149801552825,0.021054930984973907,0.1895745343395642,0.0,0.3100035815898861,0.0,7.0,0.489888,0.0,1.0,0.5789013803005219,0.7797581802279021,0.9020224,1.0,0.9620648470341853,0.9241296940683706,0.8800813301139511,0.9265583560455805,,,,
day1/members/tien/08_0068.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/08_0068.webp,0.0,0.442323,ok,1.0,0.9953525025463167,0.001605362631380558,,,,,,0.442323,0.0,1.0,0.9678927473723888,0.9816226249593527,0.9115354,1.0,0.9928201637439029,0.9856403274878058,0.9819648524796762,0.9697851449918705,,,,
day1/members/florian/18_0328.webp,0,no_face,none,no_face|downward_egocentric|low_light|clutter_medium,no,no,yes,no,yes,medium,True,False,False,False,True,False,False,False,False,False,True,False,True,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/florian/18_0328.webp,0.0,0.413556,ok,1.0,0.9945560766332826,0.0020706753712147474,,,,,,0.413556,0.0,1.0,0.958586492575705,0.9765712846044938,0.9172888,1.0,0.9923501326906741,0.9847002653813481,0.9800145223022468,0.9705008969208987,,,,
day2/members/onanong/18_0325.webp,3,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,True,False,False,False,True,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/onanong/18_0325.webp,3.0,0.458118,ok,1.0,0.9829790293445556,0.016862452030181885,0.2542773832877477,0.0,0.3317832350730896,0.0,3.0,0.458118,0.0,1.0,0.6627509593963623,0.8228649943704589,0.9083764,1.0,0.9688485691555687,0.9376971383111375,0.9022701371852294,0.9370859188740918,,,,
day2/members/cathal/10_0597.webp,4,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|motion_blur_or_low_sharpness|clutter_low,yes,yes,no,yes,no,low,False,False,True,False,True,False,False,False,True,True,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/cathal/10_0597.webp,4.0,0.424809,ok,1.0,0.9858145950145772,0.014599142596125603,0.27598203904926777,0.25,0.3257951941341162,0.0,4.0,0.424809,0.125,0.875,0.708017148077488,0.8469158715460325,0.9150382,1.0,0.8852892907319048,0.8830785814638097,0.8774617557730163,0.8938946343092066,,,,
day3/members/klaus/11_0207.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/klaus/11_0207.webp,0.0,0.396408,ok,1.0,0.9957029389492571,0.0015506717609241605,,,,,,0.396408,0.0,1.0,0.9689865647815168,0.982344751865387,0.9207184,1.0,0.993387632779808,0.9867752655596161,0.9832442159326934,0.9726844703730774,,,,
day2/members/bjorn/15_0627.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/bjorn/15_0627.webp,0.0,0.437629,ok,1.0,0.9954816971724103,0.0013285850873216987,,,,,,0.437629,0.0,1.0,0.973428298253566,0.9844549977129882,0.9124742,1.0,0.9932919596569482,0.9865839193138964,0.9834749188564941,0.9706332595425977,,,,
day2/members/onanong/14_0193.webp,5,multi_face,medium,multi_face|medium|clutter_high,no,no,no,no,no,high,False,False,True,False,True,False,False,False,False,False,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/onanong/14_0193.webp,5.0,0.500087,ok,1.0,0.9844095480190068,0.01329696737229824,0.10055954717099666,0.0,0.1541842758655548,0.0,5.0,0.500087,0.0,1.0,0.7340606525540352,0.8592351002865211,0.8999826,1.0,0.9738843950429781,0.9477687900859563,0.9196158101432604,0.9418418000573042,,,,
day2/members/onanong/10_0373.webp,2,multi_face,medium,multi_face|medium|clutter_medium,no,no,no,no,no,medium,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/onanong/10_0373.webp,2.0,0.449694,ok,1.0,0.9846665877133062,0.014794981107115746,0.22155961766839027,0.0,0.3034130781888962,0.0,2.0,0.449694,0.0,1.0,0.7041003778576851,0.8443834827854957,0.9100612,1.0,0.9721605824178243,0.9443211648356487,0.9131978613927478,0.9418950565570992,,,,
day4/members/bao/11_0220.webp,7,multi_face,small,multi_face|small|clutter_medium,no,no,no,no,no,medium,False,False,True,True,True,False,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/bao/11_0220.webp,7.0,0.434438,ok,1.0,0.9880687536197947,0.008573923259973526,0.15586584274257934,0.0,0.3483487106859684,0.0,7.0,0.434438,0.0,1.0,0.8285215348005295,0.9082951442101621,0.9131124,1.0,0.9818998916315242,0.9637997832630486,0.945458812105081,0.9555927488420325,,,,
day2/members/klaus/15_0590.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/15_0590.webp,0.0,0.445297,ok,1.0,0.996022734664078,0.0010391772957518697,,,,,,0.445297,0.0,1.0,0.9792164540849626,0.9876195943745203,0.9109406,1.0,0.993689969156178,0.987379938312356,0.9849038571872601,0.970806098874904,,,,
day1/members/werner/11_0547.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/werner/11_0547.webp,0.0,0.352565,ok,1.0,0.9981085545354685,0.0014314749278128147,,,,,,0.352565,0.0,1.0,0.9713705014437437,0.9847395279896061,0.929487,1.0,0.9941852791984408,0.9883705583968817,0.985318463994803,0.9757940055979212,,,,
day3/members/klaus/18_0613.webp,5,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,True,False,False,False,False,True,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/klaus/18_0613.webp,5.0,0.486666,ok,1.0,0.9834212724958104,0.01422109268605709,0.06812137998640537,0.0,0.15848281532526015,0.0,5.0,0.486666,0.0,1.0,0.7155781462788582,0.8494997093873342,0.9026668,1.0,0.9725582964081001,0.9451165928162003,0.9150165346936671,0.9406999818774667,,,,
day1/members/cathal/10_0708.webp,5,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|low_light|clutter_medium,yes,yes,no,no,yes,medium,False,False,True,True,True,False,False,False,True,True,False,False,True,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/cathal/10_0708.webp,5.0,0.40986,ok,1.0,0.9893410992641113,0.006206397898495197,0.23168256580829621,0.0,0.3179243878694251,0.0,5.0,0.40986,0.0,1.0,0.875872042030096,0.9326065706471036,0.918028,1.0,0.9857923855970655,0.971584771194131,0.9581060853235518,0.9619297141294207,,,,
day1/members/tien/19_0392.webp,9,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,False,True,False,True,False,True,True,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/tien/19_0392.webp,9.0,0.46265,ok,1.0,0.9814634008143036,0.022896651178598404,0.3289627962642246,0.0,0.5154927207363976,0.2222222222222222,9.0,0.46265,0.1111111111111111,0.8888888888888888,0.5420669764280319,0.7617651886211678,0.90747,1.0,0.8818605005153972,0.8637210010307947,0.8382962609772506,0.880149593279789,,,,
day4/members/luca/11_0464.webp,6,multi_face,large,multi_face|large|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,False,False,True,False,False,True,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/luca/11_0464.webp,6.0,0.467253,ok,1.0,0.9832744987669435,0.0158038679510355,0.18096705432981253,0.0,0.24701590711871782,0.0,6.0,0.467253,0.0,1.0,0.68392264097929,0.8335985698731168,0.9065494000000001,1.0,0.9703672554809675,0.940734510961935,0.9074542249365584,0.9386845339746234,,,,
day3/members/allie/10_0655.webp,0,no_face,none,no_face|clutter_low,no,no,no,no,no,low,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/allie/10_0655.webp,0.0,0.409275,ok,1.0,0.9935468086239893,0.0021457383409142494,,,,,,0.409275,0.0,1.0,0.957085233181715,0.9753160209028522,0.918145,1.0,0.9922046531354277,0.9844093062708557,0.9794725104514261,0.9705067041805705,,,,
day2/members/allie/13_0179.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/allie/13_0179.webp,0.0,0.491242,ok,1.0,0.9954556847326597,0.0009577277232892811,,,,,,0.491242,0.0,1.0,0.9808454455342144,0.988150565133437,0.9017516,1.0,0.9933101647700155,0.9866203295400311,0.9842504425667186,0.9681555930266874,,,,
day1/members/florian/15_0647.webp,0,no_face,none,no_face|downward_egocentric|clutter_medium,no,no,yes,no,no,medium,True,False,False,False,True,False,False,False,False,False,True,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/florian/15_0647.webp,0.0,0.42562,ok,1.0,0.9950425851063791,0.001537102391012013,,,,,,0.42562,0.0,1.0,0.9692579521797597,0.9821502686430694,0.914876,1.0,0.9930663402964603,0.9861326805929208,0.9825627343215347,0.9708928537286139,,,,
day2/members/klaus/12_0531.webp,0,no_face,none,no_face|downward_egocentric|low_light|clutter_medium,no,no,yes,no,yes,medium,True,False,False,False,True,False,False,False,False,False,True,False,True,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/klaus/12_0531.webp,0.0,0.418838,ok,1.0,0.9946627860033924,0.0020833746530115604,,,,,,0.418838,0.0,1.0,0.9583325069397688,0.9764976464715807,0.9162324,1.0,0.992286266970737,0.9845725339414741,0.9798720632357902,0.9701692492943161,,,,
day1/members/bjorn/15_0586.webp,0,no_face,none,no_face|downward_egocentric|clutter_medium,no,no,yes,no,no,medium,True,False,False,False,True,False,False,False,False,False,True,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/bjorn/15_0586.webp,0.0,0.429013,ok,1.0,0.9954131844466817,0.0016478669131174684,,,,,,0.429013,0.0,1.0,0.9670426617376506,0.9812279230921661,0.9141974,1.0,0.992894058463825,0.9857881169276498,0.9820337015460829,0.9705048046184332,,,,
day1/members/bjorn/09_0318.webp,0,no_face,none,no_face|downward_egocentric|low_light|clutter_medium,no,no,yes,no,yes,medium,True,False,False,False,True,False,False,False,False,False,True,False,True,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/bjorn/09_0318.webp,0.0,0.428245,ok,1.0,0.9944845713947159,0.002393950242549181,,,,,,0.428245,0.0,1.0,0.9521209951490164,0.9733027832718661,0.914351,1.0,0.9917129674907799,0.9834259349815598,0.978086491635933,0.9689658566543732,,,,
day3/members/allie/12_0148.webp,3,multi_face,small,multi_face|small|low_light|clutter_high,no,no,no,no,yes,high,False,False,True,True,False,False,False,False,False,False,False,False,True,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/allie/12_0148.webp,3.0,0.435933,ok,1.0,0.9907566511947676,0.00597861222922802,0.17668106903632483,0.0,0.316707119345665,0.0,3.0,0.435933,0.0,1.0,0.8804277554154396,0.9355922033051036,0.9128134,1.0,0.9859795004957655,0.9719590009915311,0.9590774416525518,0.9609624606610208,,,,
day1/members/klaus/17_0521.webp,4,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|low_light|clutter_medium,yes,yes,no,no,yes,medium,False,False,True,False,True,False,False,False,True,True,False,False,True,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/klaus/17_0521.webp,4.0,0.428005,ok,1.0,0.9864172711249363,0.01582418382167816,0.2068693758919835,0.0,0.3825481431558728,0.0,4.0,0.428005,0.0,1.0,0.6835163235664368,0.8349667973456865,0.914399,1.0,0.9709649696018529,0.9419299392037059,0.9089232986728433,0.9413130594691373,,,,
day2/members/luca/10_0586.webp,4,multi_face,small,multi_face|small|clutter_high,no,no,no,no,no,high,False,False,True,True,False,False,False,False,False,False,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/luca/10_0586.webp,4.0,0.479554,ok,1.0,0.9884165507755931,0.008012714795768261,0.13779050903394818,0.0,0.20183173939585686,0.0,4.0,0.479554,0.0,1.0,0.8397457040846348,0.9140811274301139,0.9040892,1.0,0.982316629114517,0.9646332582290341,0.947449483715057,0.9540429854860228,,,,
day4/members/onanong/11_0656.webp,7,multi_face,mixed_scale,multi_face|mixed_scale|edge_or_partial|profile_or_occluded|low_light|clutter_high,yes,yes,no,no,yes,high,False,False,True,False,False,False,True,False,True,True,False,False,True,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/onanong/11_0656.webp,7.0,0.483925,ok,1.0,0.9798432151396862,0.023759815841913223,0.2748696266540459,0.0,0.36031036504677366,0.14285714285714285,7.0,0.483925,0.07142857142857142,0.9285714285714286,0.5248036831617355,0.7523234491507109,0.903215,1.0,0.9080092673726066,0.8803042490309275,0.8450546531467841,0.8928577612587135,,,,
day1/members/onanong/17_0468.webp,1,single_face,small,single_face|small|clutter_medium,no,no,no,no,no,medium,False,True,False,True,True,False,False,False,False,False,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/onanong/17_0468.webp,1.0,0.414408,ok,1.0,0.991915097095578,0.004003405570983887,0.045053280889987946,0.0,0.08604151010513306,0.0,1.0,0.414408,0.0,1.0,0.9199318885803223,0.9559234928379501,0.9171184,1.0,0.9892444439256924,0.978488887851385,0.9696735864189749,0.96632021856759,,,,
day2/members/werner/14_0229.webp,1,single_face,very_small_or_distant,single_face|very_small_or_distant|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,True,False,True,False,False,False,True,True,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/werner/14_0229.webp,1.0,0.503142,ok,1.0,0.9940654879360914,0.002444327576085925,0.19351938366889954,0.0,0.5299776196479797,0.0,1.0,0.503142,0.0,1.0,0.9511134484782815,0.9725894682071865,0.8993716,1.0,0.9908570002310779,0.981714000462156,0.9762318941035933,0.9643293736414373,,,,
day3/members/allie/18_0514.webp,5,multi_face,small,multi_face|small|edge_or_partial|profile_or_occluded|clutter_high,yes,yes,no,no,no,high,False,False,True,True,False,False,False,False,True,True,False,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day3/members/allie/18_0514.webp,5.0,0.474657,ok,1.0,0.9829835797980598,0.015878528356552124,0.1768242672085762,0.0,0.17447423785924912,0.0,5.0,0.474657,0.0,1.0,0.6824294328689575,0.8327065063335086,0.9050686,1.0,0.9701594059500263,0.9403188119000525,0.9068601131667542,0.9380618812667018,,,,
day1/members/bjorn/10_0130.webp,5,multi_face,medium,multi_face|medium|edge_or_partial|profile_or_occluded|clutter_medium,yes,yes,no,no,no,medium,False,False,True,False,True,False,False,False,True,True,False,False,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day1/members/bjorn/10_0130.webp,5.0,0.426739,ok,1.0,0.9882065343957965,0.013855312950909138,0.2303340643644333,0.0,0.3322620540857315,0.2,5.0,0.426739,0.1,0.9,0.7228937409818172,0.8555501376888068,0.9146522,1.0,0.9040651306533211,0.898130261306642,0.8892402888444034,0.9055056875377613,,,,
day2/members/onanong/16_0470.webp,0,no_face,none,no_face|motion_blur_or_low_sharpness|clutter_low,no,no,no,yes,no,low,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/onanong/16_0470.webp,0.0,0.383711,ok,1.0,0.9951112883928334,0.002856416627764702,,,,,,0.383711,0.0,1.0,0.942871667444706,0.9689914779187696,0.9232578,1.0,0.9915116116878153,0.9830232233756309,0.9768215189593847,0.9707756355837539,,,,
day2/members/werner/20_0620.webp,0,no_face,none,no_face|downward_egocentric|clutter_high,no,no,yes,no,no,high,True,False,False,False,False,False,False,False,False,False,True,False,False,True,,,,,layered_blur_downscale_noise,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day2/members/werner/20_0620.webp,0.0,0.495481,ok,1.0,0.9956137562677694,0.002054385142400861,,,,,,0.495481,0.0,1.0,0.9589122971519828,0.9772630267098761,0.9009038,1.0,0.9916346440064813,0.9832692880129628,0.978721893354938,0.9657237453419752,,,,
